지역,링크아이디,도로명,평균속도, 평균통행량 
세종특별자치시 -,4130414200,봉신길,20.6,86.6
세종특별자치시 -,4130414300,섭골길,30.8,120.1
세종특별자치시 -,4130414400,섭골길,28.8,128.3
세종특별자치시 -,4130414500,섭골길,13.6,146.3
세종특별자치시 -,4130414600,섭골길,8.4,69.3
세종특별자치시 -,4130414700,허만석로,62.8,241.2
세종특별자치시 -,4130414800,허만석로,57.3,261.7
세종특별자치시 -,4130414900,구렁말길,18.6,134.4
세종특별자치시 -,4130415000,구렁말길,22.4,132.4
세종특별자치시 -,4130415100,섭골길,15,63.2
세종특별자치시 -,4130415200,섭골길,16.4,40
세종특별자치시 -,4130415300,구렁말길,38.3,57.1
세종특별자치시 -,4130415400,구렁말길,27.7,121.4
세종특별자치시 -,4130415500,세종로,28.4,172.9
세종특별자치시 -,4130415600,세종로,63,114.9
세종특별자치시 -,4130415700,구렁말길,21.6,41.5
세종특별자치시 -,4130415800,구렁말길,21.2,50.6
세종특별자치시 -,4130415900,돌간길,36.3,40.9
세종특별자치시 -,4130416000,돌간길,29.2,86.3
세종특별자치시 -,4130416100,의당전의로,48.2,1.7
세종특별자치시 -,4130416200,의당전의로,46.3,0.3
세종특별자치시 -,4130416300,의당전의로,43.2,3.2
세종특별자치시 -,4130416400,의당전의로,47.8,1.9
세종특별자치시 -,4130416500,세종로,44.4,109.8
세종특별자치시 -,4130416600,세종로,30.7,198.9
세종특별자치시 -,4130416700,세종로,47.8,210.4
세종특별자치시 -,4130416800,의당전의로,46.6,4
세종특별자치시 -,4130416900,의당전의로,43.8,3.9
세종특별자치시 -,4130417000,돌간길,35.8,103.2
세종특별자치시 -,4130417100,세종로,40.4,130.4
세종특별자치시 -,4130417200,세종로,32.6,79.3
세종특별자치시 -,4130417300,세종로,45,100.3
세종특별자치시 -,4130417400,세종로,42.9,74.2
세종특별자치시 -,4130417500,부거실길,26,0.2
세종특별자치시 -,4130417600,부거실길,20.2,0.2
세종특별자치시 -,4130417700,금이로,45.2,12.2
세종특별자치시 -,4130417800,금이로,44.2,12.6
세종특별자치시 -,4130417900,금이로,41.5,4
세종특별자치시 -,4130418000,금이로,41.2,3
세종특별자치시 -,4130418100,세종로,49.5,96.1
세종특별자치시 -,4130418200,세종로,43.3,173.4
세종특별자치시 -,4130418300,세종로,36.7,171.5
세종특별자치시 -,4130418400,부거실길,31.7,0.3
세종특별자치시 -,4130418500,부거실길,28.6,0.3
세종특별자치시 -,4130418600,부거실길,44.7,1
세종특별자치시 -,4130418700,부거실길,45.5,0.9
세종특별자치시 -,4130418800,의당전의로,47.2,0.8
세종특별자치시 -,4130418900,의당전의로,46.5,2.3
세종특별자치시 -,4130419000,부거실길,27.5,0.6
세종특별자치시 -,4130419100,부거실길,34.9,0.5
세종특별자치시 -,4130419200,솔티로,41.5,6.1
세종특별자치시 -,4130419300,솔티로,42,5.2
세종특별자치시 -,4130419400,의당전의로,42.9,7.1
세종특별자치시 -,4130419500,의당전의로,49.5,7.2
세종특별자치시 -,4130419600,운주산로,40.3,28.2
세종특별자치시 -,4130419700,운주산로,8.5,93.8
세종특별자치시 -,4130419800,세종로,33.8,69.1
세종특별자치시 -,4130419900,세종로,44.9,115.3
세종특별자치시 -,4130420000,세종로,42.4,107
세종특별자치시 -,4130420100,금이로,36.9,6.7
세종특별자치시 -,4130420200,금이로,41,6
세종특별자치시 -,4130420300,봉산로,24,25.6
세종특별자치시 -,4130420400,봉산로,31,12.1
세종특별자치시 -,4130420500,금이로,42,107.8
세종특별자치시 -,4130420600,금이로,50.7,92
세종특별자치시 -,4130420700,운주산로,44.4,37.2
세종특별자치시 -,4130420800,운주산로,44.4,50.4
세종특별자치시 -,4130420900,운주산로,16.2,27
세종특별자치시 -,4130421000,운주산로,38,45.5
세종특별자치시 -,4130421100,미래산단6로,21.2,0.1
세종특별자치시 -,4130421200,미래산단6로,24.6,0.1
세종특별자치시 -,4130421300,미래산단4로,4.4,0
세종특별자치시 -,4130421400,미래산단4로,7.8,0
세종특별자치시 -,4130421500,미래산단4로,22.2,0.1
세종특별자치시 -,4130421600,미래산단4로,27.4,0.1
세종특별자치시 -,4130421700,세종로,67.8,74.4
세종특별자치시 -,4130421800,세종로,78.9,62.9
세종특별자치시 -,4130421900,미래산단로,41,0.3
세종특별자치시 -,4130422000,미래산단로,34.8,0.4
세종특별자치시 -,4130422100,미래산단4로,21.9,0.2
세종특별자치시 -,4130422200,미래산단4로,18.6,0.1
세종특별자치시 -,4130422300,운주산로,42.8,2.2
세종특별자치시 -,4130422400,운주산로,41.4,16.6
세종특별자치시 -,4130422500,솔티로,40.9,4.4
세종특별자치시 -,4130422600,솔티로,39.6,3.4
세종특별자치시 -,4130422700,수회길,32.6,1.3
세종특별자치시 -,4130422800,수회길,22.5,0.3
세종특별자치시 -,4130422900,미래산단로,41.5,0.7
세종특별자치시 -,4130423000,미래산단로,36.8,0.8
세종특별자치시 -,4130423100,미래산단4로,21.6,0.6
세종특별자치시 -,4130423200,미래산단4로,28.5,0.4
세종특별자치시 -,4130423300,미래산단로,39.6,0.8
세종특별자치시 -,4130423400,미래산단로,47.4,0.7
세종특별자치시 -,4130423500,미래산단3로,44.7,0.3
세종특별자치시 -,4130423600,미래산단3로,45.8,0.3
세종특별자치시 -,4130423700,미래산단로,33.6,1.3
세종특별자치시 -,4130423800,미래산단로,35.8,0.8
세종특별자치시 -,4130423900,의당전의로,43,2.8
세종특별자치시 -,4130424000,의당전의로,27.2,0.3
세종특별자치시 -,4130424100,미래산단1로,37,0.4
세종특별자치시 -,4130424200,미래산단1로,37.4,0.3
세종특별자치시 -,4130424300,미래산단2로,19.5,0
세종특별자치시 -,4130424400,미래산단2로,25.3,0
세종특별자치시 -,4130424500,미래산단1로,18.6,0
세종특별자치시 -,4130424600,미래산단1로,26.7,0
세종특별자치시 -,4130424700,미래산단1로,14.3,0.1
세종특별자치시 -,4130424800,미래산단1로,15.3,0.1
세종특별자치시 -,4130424900,의당전의로,52,0.8
세종특별자치시 -,4130425000,의당전의로,27.4,0
세종특별자치시 -,4130425100,의당전의로,39.7,2.8
세종특별자치시 -,4130425200,의당전의로,35.3,0.1
세종특별자치시 -,4130425300,의당전의로,55.6,11.9
세종특별자치시 -,4130425400,의당전의로,53.7,12.7
세종특별자치시 -,4130425500,운주산로,42.3,29.2
세종특별자치시 -,4130425600,운주산로,41.8,26.6
세종특별자치시 -,4130425700,깊은내길,23.5,5.5
세종특별자치시 -,4130425800,깊은내길,26.1,5.5
세종특별자치시 -,4130425900,세종로,89.4,70.8
세종특별자치시 -,4130426000,세종로,82.6,47.4
세종특별자치시 -,4130426100,동막골길,22.9,3.1
세종특별자치시 -,4130426200,동막골길,21.9,2.7
세종특별자치시 -,4130426300,깊은내길,38.1,5.7
세종특별자치시 -,4130426400,깊은내길,39.5,5.3
세종특별자치시 -,4130426500,세종로,91.3,50.3
세종특별자치시 -,4130426600,세종로,85.7,49.9
세종특별자치시 -,4130426700,세종로,88,61.6
세종특별자치시 -,4130426800,세종로,85.1,66.2
세종특별자치시 -,4130426900,깊은내길,81.4,24.8
세종특별자치시 -,4130427000,깊은내길,81.8,24.6
세종특별자치시 -,4130427100,세종로,79.6,13.1
세종특별자치시 -,4130427200,세종로,69,8
세종특별자치시 -,4130427300,세종로,87.7,53.4
세종특별자치시 -,4130427400,세종로,84.1,55.1
세종특별자치시 -,4130427500,세종로,88.8,47.8
세종특별자치시 -,4130427600,세종로,84.6,49.1
세종특별자치시 -,4130427700,세종로,51.2,14.6
세종특별자치시 -,4130427800,세종로,50.9,11.6
세종특별자치시 -,4130427900,전동로,52.7,29
세종특별자치시 -,4130428000,전동로,59.4,24.5
세종특별자치시 -,4130428100,솔티로,36.7,2.6
세종특별자치시 -,4130428200,솔티로,41.5,1.6
세종특별자치시 -,4130428300,세종로,91.2,41.2
세종특별자치시 -,4130428400,세종로,86.6,44.6
세종특별자치시 -,4130428500,심동로,41.9,15.5
세종특별자치시 -,4130428600,심동로,39.5,18.8
세종특별자치시 -,4130428700,운주산로,37.2,9.3
세종특별자치시 -,4130428800,운주산로,34.6,8.2
세종특별자치시 -,4130428900,전동로,44.4,11.9
세종특별자치시 -,4130429000,전동로,46.3,11.3
세종특별자치시 -,4130429100,세종로,79.6,3.8
세종특별자치시 -,4130429200,세종로,78,9
세종특별자치시 -,4130429300,세종로,88.9,57.9
세종특별자치시 -,4130429400,세종로,81,62.8
세종특별자치시 -,4130429500,전동로,50.9,19
세종특별자치시 -,4130429600,전동로,50.3,18
세종특별자치시 -,4130429700,의당전의로,35.9,2
세종특별자치시 -,4130429800,의당전의로,38.5,2.3
세종특별자치시 -,4130429900,운주산로,40.1,3.3
세종특별자치시 -,4130430000,운주산로,40.8,3.4
세종특별자치시 -,4130430100,솔티로,38.4,1.3
세종특별자치시 -,4130430200,솔티로,38.3,0.2
세종특별자치시 -,4130430300,의당전의로,36.2,2.6
세종특별자치시 -,4130430400,의당전의로,33.5,0.9
세종특별자치시 -,4130430500,운주산로,37.8,17.9
세종특별자치시 -,4130430600,운주산로,41.6,16.5
세종특별자치시 -,4130430700,솔티로,47.4,2.5
세종특별자치시 -,4130430800,솔티로,48.8,2.2
세종특별자치시 -,4130430900,의당전의로,41.5,4.3
세종특별자치시 -,4130431000,의당전의로,35.4,4
세종특별자치시 -,4130431100,전동로,39.7,18.6
세종특별자치시 -,4130431200,전동로,42.3,15
세종특별자치시 -,4130431300,전동로,23.4,11.6
세종특별자치시 -,4130431400,전동로,26.5,9.8
세종특별자치시 -,4130431500,카톨릭대학로,22,1.2
세종특별자치시 -,4130431600,카톨릭대학로,25.4,1
세종특별자치시 -,4130431700,운주산로,33.9,15
세종특별자치시 -,4130431800,운주산로,31.9,11.3
세종특별자치시 -,4130431900,뱅이골길,32,1
세종특별자치시 -,4130432000,뱅이골길,28.1,0.7
세종특별자치시 -,4130432100,뱅이골길,34.6,3.8
세종특별자치시 -,4130432200,뱅이골길,34.7,2.2
세종특별자치시 -,4130432300,전동로,34.2,19.9
세종특별자치시 -,4130432400,전동로,32.5,18.2
세종특별자치시 -,4130432500,의당전의로,48.1,18
세종특별자치시 -,4130432600,의당전의로,40,21.6
세종특별자치시 -,4130432700,신송로,41.9,0.8
세종특별자치시 -,4130432800,신송로,33.5,1
세종특별자치시 -,4130432900,신송로,78.8,15.1
세종특별자치시 -,4130433000,신송로,81.5,14.2
세종특별자치시 -,4130433100,솔티로,37.6,2.3
세종특별자치시 -,4130433200,솔티로,33,2.7
세종특별자치시 -,4130433300,운주산로,44,6.3
세종특별자치시 -,4130433400,운주산로,47.5,5.7
세종특별자치시 -,4130433500,운주산로,34.7,16
세종특별자치시 -,4130433600,운주산로,43.2,12.6
세종특별자치시 -,4130433700,세종로,91.5,40.3
세종특별자치시 -,4130433800,세종로,88.5,42.3
세종특별자치시 -,4130433900,세종로,41.3,8.4
세종특별자치시 -,4130434000,세종로,82,20.4
세종특별자치시 -,4130434100,세종로,78.8,20.2
세종특별자치시 -,4130434200,세종로,56.8,7.7
세종특별자치시 -,4130434300,세종로,93.4,39.1
세종특별자치시 -,4130434400,세종로,90,43.1
세종특별자치시 -,4130434500,세종로,78.7,2.5
세종특별자치시 -,4130434600,전동로,47.6,7.9
세종특별자치시 -,4130434700,전동로,50.6,4.4
세종특별자치시 -,4130434800,운주산로,46.6,5.2
세종특별자치시 -,4130434900,운주산로,36.3,0
세종특별자치시 -,4130435000,세종로,69.5,5.3
세종특별자치시 -,4130435100,세종로,90,60.5
세종특별자치시 -,4130435200,세종로,90.5,59.4
세종특별자치시 -,4130435300,운주산로,74.5,27.6
세종특별자치시 -,4130435400,운주산로,73.8,27.2
세종특별자치시 -,4130435500,전동로,43.8,22.4
세종특별자치시 -,4130435600,전동로,49.4,18.3
세종특별자치시 -,4130435700,운주산로,36.9,5
세종특별자치시 -,4130435800,운주산로,21.3,0
세종특별자치시 -,4130435900,세종로,83.4,5.1
세종특별자치시 -,4130436000,세종로,85.9,13.1
세종특별자치시 -,4130436100,세종로,87.9,12.6
세종특별자치시 -,4130436200,세종로,90.5,36.8
세종특별자치시 -,4130436300,세종로,88.8,38.8
세종특별자치시 -,4130436400,세종로,90.3,4.5
세종특별자치시 -,4130436500,세종로,92.5,37.7
세종특별자치시 -,4130436600,세종로,91.7,40.1
세종특별자치시 -,4130436700,세종로,84.5,76.8
세종특별자치시 -,4130436800,세종로,88.5,85
세종특별자치시 -,4130436900,세종로,93.6,37.8
세종특별자치시 -,4130437000,세종로,93.1,40.1
세종특별자치시 -,4130437100,세종로,79.2,7.2
세종특별자치시 -,4130437200,세종로,84.7,4.7
세종특별자치시 -,4130437300,세종로,81.2,81.7
세종특별자치시 -,4130437400,세종로,81.6,87.4
세종특별자치시 -,4130437500,전동로,44.9,3.8
세종특별자치시 -,4130437600,전동로,44.2,4.6
세종특별자치시 -,4130437700,전동로,44.9,11.7
세종특별자치시 -,4130437800,전동로,46.2,15.6
세종특별자치시 -,4130437900,의당전의로,45.3,3.8
세종특별자치시 -,4130438000,의당전의로,38.3,7.3
세종특별자치시 -,4130438100,의당전의로,51.6,9.1
세종특별자치시 -,4130438200,의당전의로,53.4,11.3
세종특별자치시 -,4130438300,운주산로,65.1,40
세종특별자치시 -,4130438400,운주산로,64.8,40.8
세종특별자치시 -,4130438500,세종로,88.5,42.9
세종특별자치시 -,4130438600,세종로,89.3,48
세종특별자치시 -,4130438700,세종로,86.7,35.7
세종특별자치시 -,4130438800,세종로,87.6,39.1
세종특별자치시 -,4130438900,세종로,88.8,29.9
세종특별자치시 -,4130439000,세종로,92.8,39.6
세종특별자치시 -,4130439100,세종로,86.6,44
세종특별자치시 -,4130439200,세종로,87.5,44
세종특별자치시 -,4130439300,전동로,48.8,3.7
세종특별자치시 -,4130439400,전동로,51.4,0.9
세종특별자치시 -,4130439500,세종로,87.7,28.1
세종특별자치시 -,4130439600,세종로,94.4,36.3
세종특별자치시 -,4130439700,전동로,48.8,43.3
세종특별자치시 -,4130439800,전동로,50.1,43.2
세종특별자치시 -,4130439900,의당전의로,77.4,19.1
세종특별자치시 -,4130440000,의당전의로,70.3,21.1
세종특별자치시 -,4130440100,의당전의로,66.1,29.8
세종특별자치시 -,4130440200,의당전의로,54.2,26.8
세종특별자치시 -,4130440300,황새울골길,20.3,2.6
세종특별자치시 -,4130440400,황새울골길,23.7,2.1
세종특별자치시 -,4130440500,세종로,86.8,46.7
세종특별자치시 -,4130440600,세종로,91.1,46
세종특별자치시 -,4130440700,차령로,71.2,65.9
세종특별자치시 -,4130440800,차령로,70.9,78.8
세종특별자치시 -,4130440900,세종로,82.2,55.4
세종특별자치시 -,4130441000,세종로,81.8,57
세종특별자치시 -,4130441100,운주산로,35.7,9.1
세종특별자치시 -,4130441200,운주산로,37.2,11.4
세종특별자치시 -,4130441300,의당전의로,38.5,2.9
세종특별자치시 -,4130441400,의당전의로,33.2,6.1
세종특별자치시 -,4130441500,운주산로,20.2,3.3
세종특별자치시 -,4130441600,운주산로,19.2,11
세종특별자치시 -,4130441700,운주산로,19.7,7.6
세종특별자치시 -,4130441800,운주산로,19.7,10
세종특별자치시 -,4130441900,운주산로,20.8,7.2
세종특별자치시 -,4130442000,운주산로,19,11.9
세종특별자치시 -,4130442100,운주산로,18.1,10.8
세종특별자치시 -,4130442200,운주산로,15,8.9
세종특별자치시 -,4130442300,왕의물로,25.8,12.3
세종특별자치시 -,4130442400,왕의물로,24.4,13.2
세종특별자치시 -,4130442500,동신길,25.7,7.3
세종특별자치시 -,4130442600,동신길,24.1,7.5
세종특별자치시 -,4130442700,운주산로,31.4,2.2
세종특별자치시 -,4130442800,운주산로,31.6,4.8
세종특별자치시 -,4130442900,북촌1길,27.8,4.9
세종특별자치시 -,4130443000,북촌1길,28.7,4.7
세종특별자치시 -,4130443100,운주산로,39.4,8.8
